스테이지,매치,일시,맵,순위,팀,킬,딜량,순위 점수,획득 점수
Weekly Stage — Week 2 Day 1,53,26. 4. 22. AM 11:07,MIRAMAR,3,DN,8,983,5,13
Weekly Stage — Week 2 Day 1,53,26. 4. 22. AM 11:07,MIRAMAR,4,OS,6,895,4,10
Weekly Stage — Week 2 Day 1,53,26. 4. 22. AM 11:07,MIRAMAR,2,ER,3,986,6,9
Weekly Stage — Week 2 Day 1,53,26. 4. 22. AM 11:07,MIRAMAR,6,SGA,4,751,2,6
Weekly Stage — Week 2 Day 1,53,26. 4. 22. AM 11:07,MIRAMAR,11,Geekay Esports,6,640,0,6
Weekly Stage — Week 2 Day 1,53,26. 4. 22. AM 11:07,MIRAMAR,5,CR,2,650,3,5
Weekly Stage — Week 2 Day 1,53,26. 4. 22. AM 11:07,MIRAMAR,8,XXG,4,839,1,5
Weekly Stage — Week 2 Day 1,53,26. 4. 22. AM 11:07,MIRAMAR,7,FN,3,235,1,4
Weekly Stage — Week 2 Day 1,53,26. 4. 22. AM 11:07,MIRAMAR,12,ART,3,504,0,3
Weekly Stage — Week 2 Day 1,53,26. 4. 22. AM 11:07,MIRAMAR,10,YP,2,392,0,2
Weekly Stage — Week 2 Day 1,53,26. 4. 22. AM 11:07,MIRAMAR,16,PHE,2,206,0,2
Weekly Stage — Week 2 Day 1,53,26. 4. 22. AM 11:07,MIRAMAR,9,DGP,1,265,0,1
Weekly Stage — Week 2 Day 1,53,26. 4. 22. AM 11:07,MIRAMAR,13,EOS,1,772,0,1
Weekly Stage — Week 2 Day 1,53,26. 4. 22. AM 11:07,MIRAMAR,14,VEX,1,380,0,1
Weekly Stage — Week 2 Day 1,53,26. 4. 22. AM 11:07,MIRAMAR,15,SPF,1,487,0,1
Weekly Stage — Week 2 Day 1,54,26. 4. 22. AM 11:43,TAEGO,1,XXG,9,1209,10,19
Weekly Stage — Week 2 Day 1,54,26. 4. 22. AM 11:43,TAEGO,3,CR,5,897,5,10
Weekly Stage — Week 2 Day 1,54,26. 4. 22. AM 11:43,TAEGO,5,DN,6,866,3,9
Weekly Stage — Week 2 Day 1,54,26. 4. 22. AM 11:43,TAEGO,6,DGP,7,1160,2,9
Weekly Stage — Week 2 Day 1,54,26. 4. 22. AM 11:43,TAEGO,10,EOS,8,840,0,8
Weekly Stage — Week 2 Day 1,54,26. 4. 22. AM 11:43,TAEGO,2,SPF,1,316,6,7
Weekly Stage — Week 2 Day 1,54,26. 4. 22. AM 11:43,TAEGO,7,FN,5,749,1,6
Weekly Stage — Week 2 Day 1,54,26. 4. 22. AM 11:43,TAEGO,8,ART,5,1166,1,6
Weekly Stage — Week 2 Day 1,54,26. 4. 22. AM 11:43,TAEGO,4,SGA,0,311,4,4
Weekly Stage — Week 2 Day 1,54,26. 4. 22. AM 11:43,TAEGO,13,PHE,4,687,0,4
Weekly Stage — Week 2 Day 1,54,26. 4. 22. AM 11:43,TAEGO,11,OS,3,932,0,3
Weekly Stage — Week 2 Day 1,54,26. 4. 22. AM 11:43,TAEGO,15,DN SOOPers,3,680,0,3
Weekly Stage — Week 2 Day 1,54,26. 4. 22. AM 11:43,TAEGO,12,VEX,2,635,0,2
Weekly Stage — Week 2 Day 1,54,26. 4. 22. AM 11:43,TAEGO,14,Geekay Esports,2,441,0,2
Weekly Stage — Week 2 Day 1,54,26. 4. 22. AM 11:43,TAEGO,9,YP,1,133,0,1
Weekly Stage — Week 2 Day 1,54,26. 4. 22. AM 11:43,TAEGO,16,ER,0,213,0,0
Weekly Stage — Week 2 Day 1,55,26. 4. 22. PM 12:27,ERANGEL,1,ART,7,1277,10,17
Weekly Stage — Week 2 Day 1,55,26. 4. 22. PM 12:27,ERANGEL,3,FN,10,1015,5,15
Weekly Stage — Week 2 Day 1,55,26. 4. 22. PM 12:27,ERANGEL,2,DN,4,692,6,10
Weekly Stage — Week 2 Day 1,55,26. 4. 22. PM 12:27,ERANGEL,4,DN SOOPers,6,1055,4,10
Weekly Stage — Week 2 Day 1,55,26. 4. 22. PM 12:27,ERANGEL,5,YP,4,382,3,7
Weekly Stage — Week 2 Day 1,55,26. 4. 22. PM 12:27,ERANGEL,6,Geekay Esports,5,669,2,7
